"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","text.1","score","very.pos","very.neg","text.2","anger","disgust","fear","joy","sadness","surprise","emotion","pos","neg","pos_neg","polarity"
"22003","@AskSunTrust actually, I'm having the car dealer look into it now. Think I caught the wait line right around closin so it just rang and rang",FALSE,0,"AskSunTrust","2015-01-09 08:14:17",FALSE,552633842511929344,552634293244399616,68509753,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SonofSochi",0,FALSE,FALSE,NA,NA,"@AskSunTrust actually, I'm having the car dealer look into it now. Think I caught the wait line right around closin so it just rang and rang",1,0,0," actually im having the car dealer look into it now think i caught the wait line right around closin so it just rang and rang","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","25.670707456461","0.445453222112551","57.6282899800754","positive"
"22004","RT @AskSunTrust: @HoneeBLanelle Not a problem! Feel free to reach out to us anytime. :-) ^ES",FALSE,0,NA,"2015-01-09 06:05:57",FALSE,NA,552601995144888320,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HoneeBLanelle",1,TRUE,FALSE,NA,NA,"RT @AskSunTrust: @HoneeBLanelle Not a problem! Feel free to reach out to us anytime. :-) ^ES",0,0,0," not a problem feel free to reach out to us anytime  es","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","8.78232285939751","8.78232285939751","1","neutral"
"22204","@AskSunTrust http://t.co/QihJh8LQpa",FALSE,0,"AskSunTrust","2015-01-15 21:41:54",FALSE,554785094968565760,554785369313796096,68509753,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","STRKdesigns",0,FALSE,FALSE,NA,NA,"@AskSunTrust http://t.co/QihJh8LQpa",0,0,0," ","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"22205","@AskSunTrust",FALSE,0,"AskSunTrust","2015-01-14 21:43:07",FALSE,554421843177013248,554423289641451520,68509753,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KateChadderton",0,FALSE,FALSE,NA,NA,"@AskSunTrust",0,0,0,"","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"22206","@AskSunTrust #AnnettePressley #AwesomeSauce",FALSE,0,"AskSunTrust","2015-01-12 21:26:10",FALSE,553685224031539200,553694248785440768,68509753,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","josephcaldwell",0,FALSE,FALSE,NA,NA,"@AskSunTrust #AnnettePressley #AwesomeSauce",0,0,0," annettepressley awesomesauce","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"22207","@AskSunTrust Ty!!",FALSE,0,"AskSunTrust","2015-01-11 20:07:58",FALSE,553299445451096064,553312180939264000,68509753,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SoBeOrganized",0,FALSE,FALSE,NA,NA,"@AskSunTrust Ty!!",0,0,0," ty","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"22208","@AskSunTrust @CoolitBob <ed><U+00A0><U+00BD><ed><U+00B8><U+0090><ed><U+00A0><U+00BD><ed><U+00B8><U+0090>",FALSE,0,"AskSunTrust","2015-01-11 00:31:39",FALSE,553013493625266176,553016149747974144,68509753,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Latin_Beauty1",0,FALSE,FALSE,NA,NA,"@AskSunTrust @CoolitBob <ed><U+00A0><U+00BD><ed><U+00B8><U+0090><ed><U+00A0><U+00BD><ed><U+00B8><U+0090>",0,0,0,"  edu00a0u00bdedu00b8u0090edu00a0u00bdedu00b8u0090","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"22209","@AskSunTrust yes.",FALSE,0,"AskSunTrust","2015-01-10 19:35:25",FALSE,552941118703562752,552941601358888960,68509753,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","OuisaBoudreaux",0,FALSE,FALSE,NA,NA,"@AskSunTrust yes.",0,0,0," yes","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","9.47547003995745","0.445453222112551","21.2715265477714","positive"
"22210","@AskSunTrust yes",FALSE,0,"AskSunTrust","2015-01-10 19:27:39",FALSE,552939554374955008,552939644481187840,68509753,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","OuisaBoudreaux",0,FALSE,FALSE,NA,NA,"@AskSunTrust yes",0,0,0," yes","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","9.47547003995745","0.445453222112551","21.2715265477714","positive"
"22320","@AskSunTrust Yes",FALSE,0,"AskSunTrust","2015-01-10 13:41:00",FALSE,552548094647480320,552550420544233472,68509753,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HoneeBLanelle",0,FALSE,FALSE,NA,NA,"@AskSunTrust Yes",0,0,0," yes","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","9.47547003995745","0.445453222112551","21.2715265477714","positive"
"22321","@AskSunTrust dont see how it would matter considering your just gonna side with them..and treat me Like a low class citizen <ed><U+00A0><U+00BD><ed><U+00B8><U+0082>",FALSE,0,"AskSunTrust","2015-01-10 13:34:59",FALSE,552541055502258176,552548903732936704,68509753,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","RichaardFinland",0,FALSE,FALSE,-77.04655437,39.043442,"@AskSunTrust dont see how it would matter considering your just gonna side with them..and treat me Like a low class citizen <ed><U+00A0><U+00BD><ed><U+00B8><U+0082>",1,0,0," dont see how it would matter considering your just gonna side with themand treat me like a low class citizen edu00a0u00bdedu00b8u0082","1.46871776464786","3.09234031207392","2.06783599555953","7.34083555412328","7.34083555412328","2.78695866252273","joy","33.4217525744328","8.78232285939751","3.80557093032283","positive"
"22322","@AskSunTrust @TracyBrown7 Lawrenceville-Suwanee Rd branch. Suwanee, GA",FALSE,0,"AskSunTrust","2015-01-10 13:32:48",FALSE,552545936812306432,552548357496115200,68509753,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TracyBrown7",0,FALSE,FALSE,NA,NA,"@AskSunTrust @TracyBrown7 Lawrenceville-Suwanee Rd branch. Suwanee, GA",0,0,0,"  lawrencevillesuwanee rd branch suwanee ga","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"22323","@AskSunTrust Customer service just sucks and the fees I keep getting for NO reason do too",FALSE,0,"AskSunTrust","2015-01-10 13:19:59",FALSE,552544530650910720,552545129010323456,68509753,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HoneeBLanelle",0,FALSE,FALSE,NA,NA,"@AskSunTrust Customer service just sucks and the fees I keep getting for NO reason do too",-1,0,0," customer service just sucks and the fees i keep getting for no reason do too","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","17.2265151579293","0.445453222112551","38.6718836070664","positive"
"22324","@AskSunTrust officially worst banking service I've ever had",FALSE,0,"AskSunTrust","2015-01-10 12:59:41",FALSE,NA,552540022554230784,68509753,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HoneeBLanelle",0,FALSE,FALSE,NA,NA,"@AskSunTrust officially worst banking service I've ever had",-1,0,0," officially worst banking service ive ever had","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","9.47547003995745","9.47547003995745","1","neutral"
"22325","@AskSunTrust Making me think i was denied, then charged me &amp; you guys let it go thr+fees, So I am making a YouTube video for ppl to be aware",FALSE,0,"AskSunTrust","2015-01-10 12:43:10",FALSE,552233995304710144,552535865290149888,68509753,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","RichaardFinland",0,FALSE,FALSE,-77.04655831,39.04345214,"@AskSunTrust Making me think i was denied, then charged me &amp; you guys let it go thr+fees, So I am making a YouTube video for ppl to be aware",-1,0,0," making me think i was denied then charged me amp you guys let it go thrfees so i am making a youtube video for ppl to be aware","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","9.47547003995745","0.445453222112551","21.2715265477714","positive"
"22326","@AskSunTrust and then elegant themes here denied my registration alledegy.. http://t.co/VVTgrh2Tgx",FALSE,0,"AskSunTrust","2015-01-10 12:41:42",FALSE,552233995304710144,552535496317222912,68509753,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","RichaardFinland",0,FALSE,FALSE,-77.04653434,39.04345583,"@AskSunTrust and then elegant themes here denied my registration alledegy.. http://t.co/VVTgrh2Tgx",0,0,0," and then elegant themes here denied my registration alledegy ","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","9.47547003995745","0.445453222112551","21.2715265477714","positive"
"22327","@AskSunTrust sure... @enterprisecares claimed they'd look into my ticket and get back with me.. But never did and then charged nmy aact..",FALSE,0,"AskSunTrust","2015-01-10 12:40:51",FALSE,552233995304710144,552535282911047680,68509753,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","RichaardFinland",0,FALSE,FALSE,-77.04652788,39.04345533,"@AskSunTrust sure... @enterprisecares claimed they'd look into my ticket and get back with me.. But never did and then charged nmy aact..",0,0,0," sure  claimed theyd look into my ticket and get back with me but never did and then charged nmy aact","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","7.34083555412328","7.34083555412327","sadness","17.2265151579293","9.47547003995745","1.81801167491282","neutral"
"22328","@AskSunTrust yes",FALSE,0,"AskSunTrust","2015-01-10 11:49:02",FALSE,552520903419248640,552522242366898176,68509753,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NukkLTL",0,FALSE,FALSE,NA,NA,"@AskSunTrust yes",0,0,0," yes","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","9.47547003995745","0.445453222112551","21.2715265477714","positive"
"22329","Any new atms coming or new branches listing in Ga or Fl @AskSunTrust",FALSE,0,NA,"2015-01-10 10:47:21",FALSE,NA,552506716739629056,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","golden1ne",0,FALSE,FALSE,NA,NA,"Any new atms coming or new branches listing in Ga or Fl @AskSunTrust",0,0,0,"any new atms coming or new branches listing in ga or fl ","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"22495","Honestly, getting the runaround from your bank is growing old. This was a fraudulent charge &amp; we need that money!! @AskSunTrust",FALSE,0,NA,"2015-01-09 23:51:00",FALSE,NA,552190546895466496,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DivineTurbine",0,FALSE,FALSE,NA,NA,"Honestly, getting the runaround from your bank is growing old. This was a fraudulent charge &amp; we need that money!! @AskSunTrust",-1,0,0,"honestly getting the runaround from your bank is growing old this was a fraudulent charge amp we need that money ","1.46871776464786","3.09234031207392","2.06783599555953","7.34083555412328","1.7277074477352","2.78695866252273","joy","9.47547003995745","25.4560621339674","0.372228429915474","negative"
"22496","@AskSunTrust you didn't answer my question .Why does SunTrust not return the money in the same time frame as other banks? not acceptable",FALSE,0,"AskSunTrust","2015-01-09 23:44:43",FALSE,552188402339442688,552188964896256000,68509753,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DivineTurbine",0,FALSE,FALSE,NA,NA,"@AskSunTrust you didn't answer my question .Why does SunTrust not return the money in the same time frame as other banks? not acceptable",0,0,0," you didnt answer my question why does suntrust not return the money in the same time frame as other banks not acceptable","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","8.78232285939751","9.47547003995745","0.926848253686942","negative"
"22497","@AskSunTrust We've been on the phone with your team every day and were hung up on twice! This is beyond frustrating!",FALSE,0,"AskSunTrust","2015-01-09 23:43:03",FALSE,552188087124901888,552188545872719872,68509753,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DivineTurbine",0,FALSE,FALSE,NA,NA,"@AskSunTrust We've been on the phone with your team every day and were hung up on twice! This is beyond frustrating!",-2,0,1," weve been on the phone with your team every day and were hung up on twice this is beyond frustrating","7.34083555412328","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","anger","1.03127774142571","9.47547003995745","0.108836578774127","negative"
"22498","@AskSunTrust I just checked the Claim management tab and all it says is 'in progress"". I could have told you that",FALSE,0,"AskSunTrust","2015-01-09 23:16:30",FALSE,552180215217410048,552181866028351488,68509753,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DivineTurbine",0,FALSE,FALSE,NA,NA,"@AskSunTrust I just checked the Claim management tab and all it says is 'in progress"". I could have told you that",1,0,0," i just checked the claim management tab and all it says is in progress i could have told you that","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","17.2265151579293","9.47547003995745","1.81801167491282","neutral"
